日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2007-10-22,5543.79,5472.68,-141.38,-2.52%,5465.85,5594.5,35867500,7473040.5,-
2007-10-23,5467.83,5540.09,67.41,1.23%,5373.05,5541.96,41896800,9001431.0,-
2007-10-24,5564.48,5588.01,47.92,0.87%,5553.33,5644.97,44661236,9944996.0,-
2007-10-25,5549.66,5333.79,-254.22,-4.55%,5312.85,5556.55,50821704,10389071.0,-
2007-10-26,5279.1,5394.81,61.01,1.14%,5266.37,5428.58,35895964,7728375.5,-
2007-10-29,5428.68,5508.36,113.55,2.10%,5428.68,5509.35,35233976,7235386.5,-
2007-10-30,5529.96,5596.07,87.71,1.59%,5467.52,5597.27,39193920,7972798.5,-
2007-10-31,5663.76,5688.54,92.47,1.65%,5590.54,5691.87,50329468,10378229.0,-
2007-11-01,5701.49,5605.23,-83.31,-1.46%,5604.79,5702.21,46612480,9634275.0,-
2007-11-02,5514.85,5472.93,-132.3,-2.36%,5448.99,5565.66,43289496,9367108.0,-
2007-11-05,5438.81,5360.31,-112.62,-2.06%,5333.38,5494.62,33695016,7419019.5,-
2007-11-06,5331.31,5317.55,-42.76,-0.80%,5295.79,5406.1,27057854,5649153.0,-
2007-11-07,5348.56,5350.63,33.08,0.62%,5231.61,5388.64,30061348,5963921.0,-
2007-11-08,5321.86,5093.67,-256.96,-4.80%,5090.96,5321.86,36054896,7297874.5,-
2007-11-09,5042.76,5040.52,-53.14,-1.04%,4962.3,5129.11,34583824,6796865.0,-
2007-11-12,4916.82,4978.25,-62.27,-1.24%,4795.43,5018.11,38413920,7590104.5,-
2007-11-13,5024.52,4939.24,-39.01,-0.78%,4866.16,5082.64,36862080,7471482.5,-
2007-11-14,5013.78,5145.89,206.64,4.18%,4924.82,5147.01,35231540,7344966.0,-
2007-11-15,5129.81,5081.11,-64.78,-1.26%,5069.52,5170.97,31759464,6660904.5,-
2007-11-16,4999.84,5007.66,-73.45,-1.45%,4917.49,5021.71,23310992,4707925.0,-
2007-11-19,5017.4,4994.42,-13.25,-0.26%,4968.73,5033.95,25548102,4896999.5,-
2007-11-20,4964.56,5069.38,74.97,1.50%,4916.47,5099.52,33562712,6653613.5,-
2007-11-21,5087.25,4997.62,-71.76,-1.42%,4993.29,5135.25,26803124,5305945.5,-
2007-11-22,4902.63,4772.62,-225.0,-4.50%,4759.91,4949.33,26507718,5371412.5,-
2007-11-23,4733.37,4856.16,83.54,1.75%,4711.79,4857.05,20146306,4117411.0,-
2007-11-26,4931.6,4800.08,-56.08,-1.15%,4795.35,4954.18,23622278,4842704.5,-
2007-11-27,4759.01,4711.15,-88.93,-1.85%,4708.8,4806.83,20886840,4483191.0,-
2007-11-28,4724.47,4648.75,-62.4,-1.32%,4619.51,4760.66,22482368,4516730.5,-
2007-11-29,4708.38,4842.07,193.32,4.16%,4637.48,4847.58,36872992,7289575.0,-
2007-11-30,4841.08,4737.41,-104.66,-2.16%,4723.79,4841.08,29383696,5740298.0,-
2007-12-03,4714.92,4772.67,35.27,0.74%,4689.52,4809.27,22255934,4369830.0,-
2007-12-04,4786.64,4829.21,56.54,1.18%,4786.64,4886.58,22643592,4392703.0,-
2007-12-05,4829.95,4965.95,136.73,2.83%,4815.61,4970.17,31769164,6109018.0,-
2007-12-06,4986.25,4971.06,5.11,0.10%,4928.13,4999.93,23711590,4743627.0,-
2007-12-07,4979.84,5041.35,70.29,1.41%,4977.87,5041.78,27198224,5038040.5,-
2007-12-10,4961.67,5133.56,92.21,1.83%,4944.83,5138.69,42780688,8289816.0,-
2007-12-11,5162.09,5140.0,6.44,0.13%,5068.03,5181.41,40586456,8203438.5,-
2007-12-12,5108.58,5077.39,-62.61,-1.22%,5033.72,5130.72,39828252,8375350.0,-
2007-12-13,5051.78,4884.3,-193.09,-3.80%,4881.34,5067.39,36819588,7712515.0,-
2007-12-14,4827.39,4977.65,93.35,1.91%,4800.24,4979.19,30727926,6116257.0,-
2007-12-17,4976.24,4857.29,-120.36,-2.42%,4855.17,4977.57,37014524,7693538.0,-
2007-12-18,4827.26,4829.91,-27.38,-0.56%,4799.0,4883.0,22930076,4744735.0,-
2007-12-19,4877.77,4946.29,116.38,2.41%,4865.35,4961.59,32101858,6037985.5,-
2007-12-20,4968.03,5037.19,90.91,1.84%,4935.4,5048.06,31319918,5992750.0,-
2007-12-21,5016.46,5101.85,64.66,1.28%,5014.7,5103.77,37251496,7354981.0,-
2007-12-24,5142.16,5207.13,105.28,2.06%,5129.6,5239.22,50319968,10396976.0,-
2007-12-25,5217.56,5216.81,9.68,0.19%,5180.59,5244.03,38973708,7933366.5,-
2007-12-26,5231.97,5265.03,48.21,0.92%,5194.75,5273.14,41468112,8369491.0,-
2007-12-27,5286.98,5367.53,102.5,1.95%,5260.1,5367.53,52345016,10921683.0,-
2007-12-28,5379.52,5338.27,-29.25,-0.55%,5323.82,5391.67,45361412,9505666.0,-
2008-01-02,5349.76,5385.1,46.83,0.88%,5283.45,5404.93,45668712,9888643.0,-
2008-01-03,5381.15,5422.03,36.93,0.69%,5315.95,5422.67,64645876,13598336.0,-
2008-01-04,5430.63,5483.65,61.62,1.14%,5422.46,5499.08,51746420,11886623.0,-
2008-01-07,5480.44,5556.59,72.94,1.33%,5455.5,5569.15,53485408,12318955.0,-
2008-01-08,5575.95,5528.05,-28.54,-0.51%,5485.23,5630.62,64899504,14797575.0,-
2008-01-09,5507.12,5613.76,85.7,1.55%,5490.31,5614.68,46796872,10836810.0,-
2008-01-10,5631.65,5672.15,58.4,1.04%,5602.59,5707.67,64229892,14431645.0,-
2008-01-11,5688.56,5699.15,26.99,0.48%,5629.64,5702.57,56167080,12224153.0,-
2008-01-14,5717.52,5731.76,32.61,0.57%,5679.29,5756.92,49846012,10935640.0,-
2008-01-15,5743.43,5696.45,-35.31,-0.62%,5652.04,5754.11,50886608,11967314.0,-
2008-01-16,5642.57,5505.72,-190.73,-3.35%,5498.39,5642.57,55774468,12663498.0,-
2008-01-17,5445.8,5365.62,-140.09,-2.54%,5226.64,5533.65,61936932,13605242.0,-
2008-01-18,5358.18,5414.47,48.84,0.91%,5307.5,5419.57,43913008,9508087.0,-
2008-01-21,5424.64,5145.73,-268.73,-4.96%,5122.46,5434.35,47833616,10154005.0,-
2008-01-22,5015.43,4753.87,-391.87,-7.62%,4708.39,5032.25,60772688,12602934.0,-
2008-01-23,4787.17,4975.11,221.24,4.65%,4751.5,4976.27,55776384,11100613.0,-
2008-01-24,5034.53,5027.21,52.1,1.05%,4926.37,5079.8,56605988,11416908.0,-
2008-01-25,5022.9,5077.43,50.22,1.00%,4966.52,5121.41,47142108,10068007.0,-
2008-01-28,5038.51,4731.88,-345.55,-6.81%,4711.28,5038.51,41425284,8146074.0,-
2008-01-29,4742.9,4762.08,30.2,0.64%,4688.73,4845.66,29062256,5804061.5,-
2008-01-30,4817.16,4710.65,-51.43,-1.08%,4606.14,4858.1,34098976,7221923.0,-
2008-01-31,4693.61,4620.4,-90.25,-1.92%,4614.28,4733.7,30852580,6431167.0,-
2008-02-01,4623.62,4571.94,-48.46,-1.05%,4414.12,4660.99,35125528,6794147.0,-
2008-02-04,4695.55,4950.12,378.18,8.27%,4695.55,4951.25,40953144,8566039.0,-
2008-02-05,4942.88,4921.83,-28.3,-0.57%,4878.12,4995.57,32796358,7062610.0,-
2008-02-13,4858.81,4816.08,-105.75,-2.15%,4785.8,4883.24,21475658,4327170.0,-
2008-02-14,4858.85,4880.25,64.17,1.33%,4842.85,4913.32,19837790,4015282.25,-
2008-02-15,4846.02,4813.31,-66.94,-1.37%,4742.1,4846.02,24262602,4729876.5,-
2008-02-18,4875.21,4910.99,97.68,2.03%,4845.31,4944.88,30590078,6184463.0,-
2008-02-19,4926.84,5020.75,109.76,2.24%,4885.69,5020.75,36176964,7420777.5,-
2008-02-20,5032.78,4908.72,-112.04,-2.23%,4901.66,5062.26,39557720,8498086.0,-
2008-02-21,4878.57,4876.03,-32.69,-0.67%,4796.1,4924.45,33403618,6793211.5,-
2008-02-22,4850.88,4702.24,-173.79,-3.56%,4649.81,4850.88,37918628,7711034.5,-
2008-02-25,4704.32,4519.78,-182.46,-3.88%,4510.69,4722.64,33652000,6532366.0,-
2008-02-26,4637.6,4515.53,-4.25,-0.09%,4394.59,4668.83,33276390,6762596.5,-
2008-02-27,4543.1,4639.77,124.24,2.75%,4500.89,4660.41,29592394,6031146.0,-
2008-02-28,4651.16,4622.06,-17.71,-0.38%,4582.82,4670.17,25398172,5033255.5,-
2008-02-29,4616.24,4674.55,52.49,1.14%,4597.63,4683.16,23350858,4727505.0,-
2008-03-03,4648.73,4790.74,116.19,2.49%,4611.7,4803.9,39258412,7968496.0,-
2008-03-04,4813.4,4671.15,-119.6,-2.50%,4657.38,4836.66,45129780,8855768.0,-
2008-03-05,4650.52,4628.72,-42.42,-0.91%,4519.74,4689.97,39417996,7347959.5,-
2008-03-06,4645.07,4685.03,56.31,1.22%,4592.62,4746.58,44402268,8571063.0,-
2008-03-07,4641.75,4621.69,-63.35,-1.35%,4597.01,4693.21,28690944,6055244.5,-
2008-03-10,4588.73,4431.59,-190.1,-4.11%,4406.23,4588.77,31780354,6114738.0,-
2008-03-11,4393.28,4441.18,9.6,0.22%,4315.18,4441.18,26276592,5234431.0,-
2008-03-12,4534.81,4309.65,-131.54,-2.96%,4308.35,4553.34,27145644,5570263.5,-
2008-03-13,4266.27,4198.96,-110.69,-2.57%,4121.27,4296.36,34451308,6576947.0,-
2008-03-14,4179.44,4157.87,-41.09,-0.98%,4092.79,4212.41,23427886,4556425.0,-
2008-03-17,4138.88,3965.28,-192.59,-4.63%,3958.29,4138.88,28180962,5237609.0,-
2008-03-18,3924.87,3763.95,-201.33,-5.08%,3700.35,3996.96,34523752,5845948.0,-
2008-03-19,3837.6,3888.86,124.91,3.32%,3776.3,3954.47,37898480,6882371.0,-
2008-03-20,3833.21,4001.83,112.97,2.90%,3658.04,4044.69,46212944,8243260.0,-
2008-03-21,3998.2,4037.83,36.0,0.90%,3958.97,4083.16,42615164,7498540.5,-
2008-03-24,4086.07,3857.09,-180.74,-4.48%,3857.09,4103.57,35842436,6394357.0,-
2008-03-25,3780.46,3905.77,48.68,1.26%,3747.02,3937.67,32245862,5829242.0,-
2008-03-26,3926.86,3914.37,8.6,0.22%,3888.02,4001.55,28036764,5202606.0,-
2008-03-27,3847.44,3748.92,-165.45,-4.23%,3745.88,3873.61,32000668,5515141.0,-
2008-03-28,3712.98,3918.16,169.24,4.51%,3661.38,3925.86,42096780,7272608.5,-
2008-03-31,3802.21,3790.53,-127.63,-3.26%,3780.12,3891.66,29440842,5116660.0,-
2008-04-01,3776.27,3582.85,-207.68,-5.48%,3566.21,3815.16,35303464,5896208.0,-
2008-04-02,3621.39,3547.98,-34.88,-0.97%,3493.18,3698.53,42765884,7010276.0,-
2008-04-03,3518.22,3650.7,102.72,2.90%,3457.62,3665.65,32989494,5423390.5,-
2008-04-07,3611.96,3845.82,195.12,5.34%,3578.38,3854.07,40484980,7052592.5,-
2008-04-08,3852.01,3891.06,45.24,1.18%,3820.1,3935.33,44067920,7648592.0,-
2008-04-09,3857.27,3688.12,-202.93,-5.22%,3687.6,3911.7,38997168,6455576.5,-
2008-04-10,3641.66,3754.72,66.59,1.81%,3608.32,3754.72,28804396,4715226.0,-
2008-04-11,3794.3,3783.73,29.01,0.77%,3755.01,3825.29,26328588,4441899.5,-
2008-04-14,3699.14,3536.33,-247.4,-6.54%,3525.19,3710.79,33427046,5463741.5,-
2008-04-15,3513.07,3583.3,46.97,1.33%,3417.25,3583.86,30656886,4899712.5,-
2008-04-16,3573.66,3494.02,-89.28,-2.49%,3483.19,3583.81,26528120,4208771.5,-
2008-04-17,3493.24,3386.63,-107.39,-3.07%,3340.88,3559.1,29530618,4682995.5,-
2008-04-18,3356.56,3272.5,-114.13,-3.37%,3248.53,3390.55,27888162,4218412.0,-
2008-04-21,3516.43,3267.55,-4.95,-0.15%,3223.89,3516.43,41362308,6465768.5,-
2008-04-22,3207.88,3296.28,28.72,0.88%,3122.39,3301.55,32537968,4770644.5,-
2008-04-23,3267.36,3453.73,157.45,4.78%,3245.3,3467.43,44272552,6771861.5,-
2008-04-24,3739.32,3774.5,320.78,9.29%,3659.73,3781.48,96574896,14939457.0,-
2008-04-25,3781.91,3803.07,28.57,0.76%,3737.98,3915.84,84814488,14709832.0,-
2008-04-28,3740.95,3729.15,-73.92,-1.94%,3711.19,3791.77,48831236,8507065.0,-
2008-04-29,3704.93,3776.94,47.79,1.28%,3702.02,3797.53,44540440,7889582.5,-
2008-04-30,3793.85,3959.12,182.18,4.82%,3793.85,3970.57,69909776,12263722.0,-
2008-05-05,4015.21,4055.78,96.66,2.44%,3972.56,4061.47,62534072,11100439.0,-
2008-05-06,4021.07,4010.89,-44.89,-1.11%,3961.34,4075.57,58459280,10619841.0,-
2008-05-07,3986.13,3821.32,-189.57,-4.73%,3821.11,4042.41,54457708,9846532.0,-
2008-05-08,3774.04,3925.04,103.72,2.71%,3761.28,3926.0,44055668,7783910.5,-
2008-05-09,3960.89,3878.92,-46.12,-1.17%,3806.52,3973.06,53655932,9637786.0,-
2008-05-12,3804.99,3904.92,26.0,0.67%,3766.58,3952.79,45382660,8169148.5,-
2008-05-13,3786.53,3851.69,-53.23,-1.36%,3778.72,3923.17,50338012,7984732.0,-
2008-05-14,3843.47,3975.78,124.1,3.22%,3843.47,3975.79,50606900,8523088.0,-
2008-05-15,4006.66,3948.09,-27.69,-0.70%,3948.06,4038.85,50772976,8179587.5,-
2008-05-16,3948.03,3936.12,-11.97,-0.30%,3882.9,3982.22,39721752,6627936.5,-
2008-05-19,3926.31,3914.07,-22.05,-0.56%,3865.5,3936.28,29709580,4975565.0,-
2008-05-20,3911.1,3710.82,-203.25,-5.19%,3698.55,3946.44,39702628,6457203.0,-
2008-05-21,3668.18,3783.05,72.23,1.95%,3591.57,3801.07,43596160,6917911.5,-
2008-05-22,3732.64,3711.44,-71.61,-1.89%,3704.16,3783.85,40742716,6628121.5,-
2008-05-23,3697.89,3675.15,-36.3,-0.98%,3629.01,3741.06,33440430,5253076.0,-
2008-05-26,3643.01,3559.22,-115.93,-3.15%,3555.76,3643.01,28180190,4552437.5,-
2008-05-27,3549.99,3576.2,16.98,0.48%,3533.47,3594.66,24762694,3985628.0,-
2008-05-28,3583.28,3676.23,100.03,2.80%,3561.73,3698.0,31034914,4999477.0,-
2008-05-29,3666.2,3580.87,-95.36,-2.59%,3578.73,3677.02,29422740,4658902.0,-
2008-05-30,3585.6,3611.33,30.46,0.85%,3552.66,3620.23,28590848,4688668.5,-
2008-06-02,3600.23,3625.83,14.5,0.40%,3580.58,3650.48,28253358,4196689.5,-
2008-06-03,3624.57,3614.11,-11.72,-0.32%,3585.12,3641.43,34735140,4879640.5,-
2008-06-04,3601.54,3546.92,-67.19,-1.86%,3513.64,3605.06,29417654,4296371.5,-
2008-06-05,3529.98,3512.14,-34.78,-0.98%,3487.79,3542.24,23989278,3656591.25,-
2008-06-06,3519.12,3489.5,-22.64,-0.64%,3470.56,3532.3,20944230,3029859.5,-
2008-06-10,3344.45,3206.56,-282.94,-8.11%,3188.8,3352.32,32949962,4581826.5,-
2008-06-11,3155.94,3140.3,-66.26,-2.07%,3097.4,3181.82,29409736,4059653.25,-
2008-06-12,3123.64,3084.63,-55.67,-1.77%,3022.88,3148.74,31454108,4281739.0,-
2008-06-13,3087.34,2979.12,-105.52,-3.42%,2975.66,3108.99,25319836,3319399.5,-
2008-06-16,2981.08,2952.24,-26.88,-0.90%,2900.07,3012.99,26813794,3373183.5,-
2008-06-17,2950.4,2842.68,-109.57,-3.71%,2820.64,2977.89,26463778,3203125.75,-
2008-06-18,2820.24,2991.27,148.6,5.23%,2759.11,3007.18,42560096,5282665.5,-
2008-06-19,2967.4,2773.08,-218.2,-7.29%,2768.23,2967.4,36319040,4526491.0,-
2008-06-20,2795.47,2849.67,76.59,2.76%,2691.87,2946.94,51675904,6525957.0,-
2008-06-23,2798.43,2789.94,-59.73,-2.10%,2771.36,2845.48,26631494,3238238.0,-
2008-06-24,2775.69,2851.92,61.97,2.22%,2770.99,2865.9,31792456,3888576.0,-
2008-06-25,2844.92,2969.54,117.62,4.12%,2834.95,2973.17,42425264,5161934.5,-
2008-06-26,2964.52,2980.91,11.37,0.38%,2922.79,3010.28,42599312,5250856.0,-
2008-06-27,2886.18,2816.02,-164.89,-5.53%,2787.25,2899.84,40886556,4932484.5,-
2008-06-30,2782.84,2791.82,-24.2,-0.86%,2747.61,2834.27,25295406,3150244.75,-
2008-07-01,2799.2,2698.35,-93.47,-3.35%,2690.18,2809.38,28851584,3524255.25,-
2008-07-02,2702.63,2699.6,1.25,0.05%,2670.06,2745.94,27916364,3512624.75,-
2008-07-03,2654.48,2760.61,61.01,2.26%,2617.26,2807.68,45660304,5880814.5,-
2008-07-04,2751.21,2741.85,-18.76,-0.68%,2716.02,2783.85,37905012,4736359.0,-
2008-07-07,2747.61,2882.76,140.91,5.14%,2747.61,2890.99,52732020,6328478.0,-
2008-07-08,2900.57,2901.84,19.08,0.66%,2841.07,2939.14,54248080,6788715.0,-
2008-07-09,2927.0,3015.13,113.29,3.90%,2927.0,3015.27,69356968,8584625.0,-
2008-07-10,2970.98,2973.73,-41.4,-1.37%,2950.2,3056.91,61649556,7764354.5,-
2008-07-11,2962.86,2953.5,-20.23,-0.68%,2913.87,2988.2,44287100,5508536.0,-
2008-07-14,2927.24,2975.87,22.38,0.76%,2917.02,2996.59,34575044,4392056.0,-
2008-07-15,2987.06,2852.98,-122.89,-4.13%,2849.2,2997.67,47292760,5711825.5,-
2008-07-16,2818.76,2745.6,-107.38,-3.76%,2702.66,2824.88,39403116,4536133.0,-
2008-07-17,2790.26,2718.07,-27.53,-1.00%,2705.81,2812.99,32687334,3805436.25,-
2008-07-18,2746.54,2815.46,97.39,3.58%,2690.07,2818.06,40203404,4721330.0,-
2008-07-21,2792.83,2911.05,95.59,3.40%,2780.28,2915.29,45119576,5493805.5,-
2008-07-22,2905.28,2904.74,-6.31,-0.22%,2890.25,2931.45,38814976,4778161.5,-
2008-07-23,2923.05,2883.32,-21.42,-0.74%,2879.19,2941.97,38821232,4694954.5,-
2008-07-24,2905.04,2977.36,94.04,3.26%,2902.98,2979.75,48538664,6025566.0,-
2008-07-25,2939.32,2939.2,-38.16,-1.28%,2916.68,2967.72,40571084,4770618.5,-
2008-07-28,2959.11,2960.85,21.65,0.74%,2946.49,2997.6,39308640,4708942.0,-
2008-07-29,2921.25,2905.63,-55.22,-1.87%,2881.05,2921.25,36036276,4219202.5,-
2008-07-30,2940.02,2884.38,-21.25,-0.73%,2866.03,2949.94,29810800,3422391.25,-
2008-07-31,2894.25,2805.21,-79.17,-2.74%,2804.7,2899.07,27940966,3117920.75,-
2008-08-01,2786.12,2840.79,35.58,1.27%,2748.75,2868.68,34031492,3974840.75,-
2008-08-04,2816.94,2773.15,-67.64,-2.38%,2767.53,2832.9,22782324,2744027.25,-
2008-08-05,2780.76,2703.08,-70.07,-2.53%,2695.37,2792.74,30469236,3477082.0,-
2008-08-06,2723.52,2721.69,18.61,0.69%,2679.66,2749.1,27404022,3174460.0,-
2008-08-07,2717.66,2720.44,-1.25,-0.05%,2683.41,2747.88,23370440,2666101.0,-
2008-08-08,2719.38,2591.46,-128.98,-4.74%,2581.81,2719.38,30894582,3361769.5,-
2008-08-11,2579.8,2456.81,-134.65,-5.20%,2442.79,2580.72,32120204,3245453.25,-
2008-08-12,2431.38,2444.16,-12.66,-0.52%,2413.6,2474.32,24191944,2445963.0,-
2008-08-13,2427.5,2444.67,0.52,0.02%,2369.58,2466.09,27551710,2748061.5,-
2008-08-14,2429.98,2443.51,-1.16,-0.05%,2410.49,2461.24,20157236,2115617.75,-
2008-08-15,2440.39,2447.61,4.1,0.17%,2412.95,2479.15,20422260,2129693.75,-
2008-08-18,2451.31,2313.4,-134.21,-5.48%,2312.95,2452.63,23623106,2266287.0,-
2008-08-19,2285.51,2348.47,35.07,1.52%,2273.89,2356.19,19477106,1840757.75,-
2008-08-20,2332.39,2532.94,184.47,7.85%,2312.18,2533.3,45043416,4456442.5,-
2008-08-21,2494.26,2443.98,-88.96,-3.51%,2438.86,2535.86,37518040,3965132.75,-
2008-08-22,2421.25,2404.93,-39.05,-1.60%,2362.63,2437.43,26298240,2618385.0,-
2008-08-25,2408.03,2400.55,-4.38,-0.18%,2373.76,2439.91,18643190,1896520.25,-
2008-08-26,2370.53,2331.53,-69.02,-2.88%,2306.94,2390.66,23741936,2226289.75,-
2008-08-27,2322.54,2325.29,-6.24,-0.27%,2291.35,2367.72,23862584,2357997.25,-
2008-08-28,2325.26,2335.86,10.57,0.45%,2316.68,2363.56,20400290,2171109.25,-
2008-08-29,2347.4,2391.64,55.78,2.39%,2339.52,2418.05,28877844,2900090.0,-
2008-09-01,2372.64,2309.17,-82.47,-3.45%,2297.02,2372.64,21152802,2138488.25,-
2008-09-02,2292.69,2285.41,-23.76,-1.03%,2268.0,2309.21,18440498,1864502.88,-
2008-09-03,2279.6,2245.96,-39.45,-1.73%,2219.56,2296.03,23749474,2406662.5,-
2008-09-04,2238.65,2251.15,5.18,0.23%,2216.11,2270.41,18984780,1854858.0,-
2008-09-05,2193.04,2183.43,-67.71,-3.01%,2172.94,2221.09,21654480,1970956.75,-
2008-09-08,2189.82,2126.52,-56.91,-2.61%,2119.12,2198.76,22186554,2011413.12,-
2008-09-09,2135.22,2139.15,12.63,0.59%,2111.4,2150.99,17624298,1548063.25,-
2008-09-10,2124.97,2143.18,4.03,0.19%,2099.23,2181.25,22057844,2030709.5,-
2008-09-11,2135.45,2072.13,-71.05,-3.32%,2067.25,2142.0,22176780,2067801.12,-
2008-09-12,2071.06,2077.85,5.72,0.28%,2066.44,2102.98,19197020,1765232.38,-
2008-09-16,2050.32,2000.65,-77.19,-3.72%,1987.3,2050.32,33563260,2876930.0,-
2008-09-17,1981.25,1929.14,-71.52,-3.57%,1923.55,2003.91,32862242,2698861.5,-
2008-09-18,1876.96,1895.99,-33.15,-1.72%,1804.77,1936.73,47820264,3684492.5,-
2008-09-19,2065.78,2073.11,177.12,9.34%,2046.22,2073.11,36525404,3210472.0,-
2008-09-22,2228.37,2207.61,134.5,6.49%,2130.31,2258.42,101993872,9841558.0,-
2008-09-23,2141.6,2123.48,-84.14,-3.81%,2118.92,2180.37,78365616,6951668.0,-
2008-09-24,2072.65,2138.85,15.38,0.72%,2050.97,2139.22,45328180,4018363.5,-
2008-09-25,2143.73,2223.53,84.68,3.96%,2139.62,2256.27,74237912,7175827.5,-
2008-09-26,2234.46,2243.66,20.12,0.91%,2192.13,2257.16,59429944,5951809.5,-
2008-10-06,2206.56,2128.7,-114.96,-5.12%,2128.27,2206.56,45575264,4182734.5,-
2008-10-07,2043.92,2102.45,-26.25,-1.23%,2024.65,2136.12,43065324,4151200.25,-
2008-10-08,2041.99,2022.88,-79.57,-3.78%,2000.52,2073.07,36874700,3468989.75,-
2008-10-09,2059.58,1995.3,-27.58,-1.36%,1993.01,2063.3,33582312,3176028.5,-
2008-10-10,1913.27,1906.96,-88.34,-4.43%,1881.67,1938.21,39151592,3292410.75,-
2008-10-13,1889.75,1985.49,78.53,4.12%,1841.53,1985.63,43538120,3760642.5,-
2008-10-14,2054.41,1934.62,-50.87,-2.56%,1934.46,2060.49,54331944,4897512.0,-
2008-10-15,1911.03,1914.36,-20.26,-1.05%,1892.02,1930.63,31892398,2655589.25,-
2008-10-16,1833.48,1820.9,-93.45,-4.88%,1818.93,1866.9,40529648,3249384.75,-
2008-10-17,1837.91,1833.26,12.36,0.68%,1805.67,1851.33,28715420,2301743.5,-
2008-10-20,1828.41,1896.73,63.47,3.46%,1802.09,1899.35,33277154,2843544.75,-
2008-10-21,1901.24,1881.41,-15.33,-0.81%,1880.52,1928.19,38908396,3358899.5,-
2008-10-22,1854.6,1833.32,-48.08,-2.56%,1832.45,1887.31,32968570,2656283.75,-
2008-10-23,1794.68,1834.78,1.46,0.08%,1779.13,1836.41,35758652,2907880.25,-
2008-10-24,1831.46,1781.6,-53.18,-2.90%,1769.11,1840.88,32980666,2710101.25,-
2008-10-27,1746.67,1654.67,-126.93,-7.12%,1652.79,1746.67,36441844,2786751.75,-
2008-10-28,1614.62,1705.82,51.15,3.09%,1607.67,1716.31,46792808,3643587.5,-
2008-10-29,1723.23,1658.22,-47.6,-2.79%,1657.65,1731.26,38869488,3122426.5,-
2008-10-30,1669.97,1697.66,39.43,2.38%,1646.34,1723.93,41284292,3216580.5,-
2008-10-31,1688.09,1663.66,-34.0,-2.00%,1655.09,1696.65,28314534,2128190.25,-
2008-11-03,1648.56,1653.54,-10.12,-0.61%,1643.42,1684.56,25381096,1951401.0,-
2008-11-04,1646.2,1627.76,-25.78,-1.56%,1606.73,1648.45,26100166,1898476.12,-
2008-11-05,1641.26,1691.42,63.66,3.91%,1641.26,1714.66,42418208,3150041.5,-
2008-11-06,1648.13,1649.78,-41.64,-2.46%,1638.34,1661.44,30784180,2154704.5,-
2008-11-07,1618.75,1677.83,28.05,1.70%,1612.74,1690.1,31521590,2362046.5,-
2008-11-10,1714.12,1801.67,123.84,7.38%,1714.12,1803.12,63948860,4732229.0,-
2008-11-11,1795.3,1781.36,-20.3,-1.13%,1778.33,1824.93,66072852,4919427.5,-
2008-11-12,1758.48,1801.82,20.46,1.15%,1754.29,1806.23,44087960,3445379.0,-
2008-11-13,1777.03,1874.08,72.26,4.01%,1765.64,1891.94,83234552,6498876.0,-
2008-11-14,1893.31,1943.65,69.57,3.71%,1874.93,1943.65,91168720,7342958.0,-
2008-11-17,1934.74,1987.22,43.57,2.24%,1919.97,1987.22,87836632,7091918.5,-
2008-11-18,1974.38,1839.82,-147.41,-7.42%,1831.76,1994.82,97278352,7616575.0,-
2008-11-19,1831.6,1953.16,113.34,6.16%,1823.27,1959.52,82117408,6483811.5,-
2008-11-20,1916.7,1932.43,-20.74,-1.06%,1900.27,1976.95,83187040,6691904.0,-
2008-11-21,1872.27,1920.73,-11.69,-0.61%,1835.09,1968.89,83049328,6612427.5,-
2008-11-24,1913.99,1837.64,-83.09,-4.33%,1835.86,1923.93,50561516,3979461.75,-
2008-11-25,1870.06,1834.29,-3.35,-0.18%,1801.56,1883.1,42814588,3462965.25,-
2008-11-26,1832.11,1843.49,9.2,0.50%,1815.02,1865.65,45565636,3473230.25,-
2008-11-27,1961.89,1870.47,26.98,1.46%,1870.05,1969.02,88008328,7175336.0,-
2008-11-28,1851.1,1829.92,-40.55,-2.17%,1815.45,1866.26,51590660,4064851.5,-
2008-12-01,1823.77,1864.2,34.28,1.87%,1799.84,1864.3,48386336,3823716.0,-
2008-12-02,1821.54,1868.63,4.43,0.24%,1814.9,1891.13,61350236,4815192.5,-
2008-12-03,1884.6,1952.67,84.04,4.50%,1884.6,1952.67,85019144,6739327.5,-
2008-12-04,1980.44,1982.93,30.26,1.55%,1978.14,2046.47,119183440,9858022.0,-
2008-12-05,1969.74,2013.18,30.25,1.53%,1965.09,2014.2,74366328,5995069.0,-
2008-12-08,2040.47,2095.04,81.86,4.07%,2033.98,2095.47,107607136,8917605.0,-
2008-12-09,2104.12,2040.85,-54.19,-2.59%,2038.07,2107.6,92509816,7754669.5,-
2008-12-10,2028.51,2096.39,55.55,2.72%,2014.28,2096.39,83271064,7075139.0,-
2008-12-11,2087.43,2046.34,-50.06,-2.39%,2043.62,2107.29,73556232,6377770.0,-
2008-12-12,2027.07,1960.38,-85.96,-4.20%,1936.28,2038.19,67387264,5486655.0,-
2008-12-15,1991.55,1975.03,14.65,0.75%,1941.05,2006.22,50451096,4075644.5,-
